"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
1852-05-04 09:00:00,11.11,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-05-04 15:00:00,12.22,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1852-05-04 21:00:00,13.33,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-05-05,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,8.33,NA,NA,NA,NA
1852-05-05 06:00:00,11.11,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1852-05-05 09:00:00,11.67,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1852-05-05 15:00:00,12.78,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1852-05-05 21:00:00,13.33,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1852-05-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,12.08,NA,NA,NA,NA
1852-05-06 06:00:00,11.67,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-05-06 09:00:00,14.44,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1852-05-06 15:00:00,17.22,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,22.22,NA,NA,NA,NA,NA
1852-05-06 21:00:00,16.67,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1852-05-07,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,15,NA,NA,NA,NA
1852-05-07 06:00:00,16.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-05-07 09:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-05-07 15:00:00,18.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1852-05-07 21:00:00,20.56,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1852-05-08,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,14.17,NA,NA,NA,NA
1852-05-08 06:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-05-08 09:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-05-08 15:00:00,20,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-05-08 21:00:00,18.89,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-05-09,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,15.56,NA,NA,NA,NA
1852-05-09 06:00:00,16.67,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-05-09 09:00:00,17.22,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1852-05-09 15:00:00,21.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1852-05-09 21:00:00,20.56,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-05-10,NA,NA,NA,NA,NA,NA,NA,NA,"5 pm","12 pm",NA,0,NA,13.47,NA,NA,NA,",br,"
1852-05-10 06:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1852-05-10 09:00:00,17.22,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1852-05-10 15:00:00,20,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-05-10 21:00:00,15.56,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1852-05-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.13,NA,5.97,NA,NA,NA,",fg,"
1852-05-11 06:00:00,15,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-05-11 09:00:00,13.33,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-05-11 15:00:00,15.56,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1852-05-11 21:00:00,15.56,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-05-12,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,11.94,NA,NA,NA,",halo,"
1852-05-12 06:00:00,13.33,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-05-12 09:00:00,15,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-05-12 15:00:00,17.22,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-05-12 21:00:00,15.56,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-05-13,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,5.28,NA,NA,NA,",halo,"
1852-05-13 06:00:00,13.89,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-05-13 09:00:00,13.89,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-05-13 15:00:00,13.89,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1852-05-13 21:00:00,13.89,NA,NA,NA,NA,NA,1023.37,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-05-14,NA,NA,NA,NA,NA,NA,NA,NA,"11 pm","12 pm",NA,0,NA,8.33,NA,NA,NA,",ra,"
1852-05-14 06:00:00,12.78,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-05-14 09:00:00,12.78,NA,NA,NA,NA,NA,1022.01,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-05-14 15:00:00,13.33,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-05-14 21:00:00,13.89,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-05-15,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.25,NA,8.06,NA,NA,NA,NA
1852-05-15 06:00:00,12.78,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-05-15 09:00:00,13.89,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-05-15 15:00:00,15.56,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1852-05-15 21:00:00,18.33,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-05-16,NA,NA,NA,NA,NA,NA,NA,NA,"am","5 pm",NA,0,NA,11.25,NA,NA,NA,",ra,"
1852-05-16 06:00:00,13.89,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-05-16 09:00:00,13.89,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1852-05-16 15:00:00,15.56,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-05-16 21:00:00,15.56,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-05-17,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.69,NA,17.08,NA,NA,NA,NA
1852-05-17 06:00:00,15,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-05-17 09:00:00,16.67,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1852-05-17 15:00:00,18.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1852-05-17 21:00:00,17.22,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-05-18,NA,NA,NA,NA,NA,NA,NA,NA,"am","9 am",NA,0,NA,14.72,NA,NA,NA,",sh,"
1852-05-18 06:00:00,18.33,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,9.44,NA,NA,NA,NA,NA
1852-05-18 09:00:00,17.78,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-05-18 15:00:00,17.78,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-05-18 21:00:00,17.78,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,7.22,NA,NA,NA,NA,NA
1852-05-19,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0.25,NA,10,NA,NA,NA,",halo,"
1852-05-19 06:00:00,15.56,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-05-19 09:00:00,15.56,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1852-05-19 15:00:00,17.22,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-05-19 21:00:00,17.22,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-05-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,14.72,NA,NA,NA,NA
1852-05-20 06:00:00,15,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-05-20 09:00:00,15.56,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1852-05-20 15:00:00,18.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1852-05-20 21:00:00,19.44,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,12.22,NA,NA,NA,NA,NA
1852-05-21,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,11.53,NA,NA,NA,NA
1852-05-21 06:00:00,17.22,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-05-21 09:00:00,15.56,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-05-21 15:00:00,18.33,NA,NA,NA,NA,NA,1010.84,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-05-21 21:00:00,17.78,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-05-22,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,13.47,NA,NA,NA,",halo,"
1852-05-22 06:00:00,15.56,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-05-22 09:00:00,17.22,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,18.33,NA,NA,NA,NA,NA
1852-05-22 15:00:00,20,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-05-22 21:00:00,18.89,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-05-23,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,14.86,NA,NA,NA,",fu,"
1852-05-23 06:00:00,16.67,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA
1852-05-23 09:00:00,18.89,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-05-23 15:00:00,22.78,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,25.56,NA,NA,NA,NA,NA
1852-05-23 21:00:00,20,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-05-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,5.42,NA,NA,NA,NA
1852-05-24 06:00:00,15.56,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-05-24 09:00:00,15.56,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-05-24 15:00:00,14.44,NA,NA,NA,NA,NA,1014.9,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-05-24 21:00:00,16.11,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-05-25,NA,NA,NA,NA,NA,NA,NA,NA,"11 am","2 pm",NA,0,NA,7.22,NA,NA,NA,",sn,"
1852-05-25 06:00:00,14.44,NA,NA,NA,NA,NA,996.61,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-05-25 09:00:00,15.56,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1852-05-25 15:00:00,15,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-05-25 21:00:00,15.56,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-05-26,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,3.05,NA,4.86,NA,NA,NA,NA
1852-05-26 06:00:00,13.33,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-05-26 09:00:00,13.33,NA,NA,NA,NA,NA,1002.71,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-05-26 15:00:00,12.78,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-05-26 21:00:00,13.89,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-05-27,NA,NA,NA,NA,NA,NA,NA,NA,"9 pm","empty",NA,0,NA,12.5,NA,NA,NA,",halo,"
1852-05-27 06:00:00,11.67,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-05-27 09:00:00,12.78,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-05-27 15:00:00,16.11,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,22.78,NA,NA,NA,NA,NA
1852-05-27 21:00:00,14.44,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-05-28,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7 am",NA,0,NA,6.11,NA,NA,NA,NA
1852-05-28 06:00:00,14.44,NA,NA,NA,NA,NA,1000.34,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-05-28 09:00:00,14.44,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-05-28 15:00:00,14.44,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1852-05-28 21:00:00,14.44,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1852-05-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,13.21,NA,12.64,NA,NA,NA,",halo,"
1852-05-29 06:00:00,12.78,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1852-05-29 09:00:00,13.89,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA
1852-05-29 15:00:00,17.22,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-05-29 21:00:00,15.56,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-05-30,NA,NA,NA,NA,NA,NA,NA,NA,"2 pm","5 pm",NA,0,NA,12.36,NA,NA,NA,NA
1852-05-30 06:00:00,15.56,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-05-30 09:00:00,16.11,NA,NA,NA,NA,NA,999.32,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-05-30 15:00:00,17.78,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1852-05-30 21:00:00,18.33,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1852-05-31,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,2.03,NA,9.86,NA,NA,NA,NA
1852-05-31 06:00:00,15.56,NA,NA,NA,NA,NA,995.6,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-05-31 09:00:00,16.11,NA,NA,NA,NA,NA,998.31,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1852-05-31 15:00:00,16.11,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA
1852-05-31 21:00:00,16.11,NA,NA,NA,NA,NA,1001.02,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1852-06-01,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,7.92,NA,NA,NA,NA
1852-06-01 06:00:00,13.89,NA,NA,NA,NA,NA,1001.36,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-06-01 09:00:00,14.44,NA,NA,NA,NA,NA,1001.69,NA,NA,NA,NA,NA,15.56,NA,NA,NA,NA,NA
1852-06-01 15:00:00,15.56,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,13.33,NA,NA,NA,NA,NA
1852-06-01 21:00:00,15,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-06-02,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,11.11,NA,NA,NA,",ra,"
1852-06-02 06:00:00,12.78,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1852-06-02 09:00:00,13.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-02 15:00:00,16.11,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,17.22,NA,NA,NA,NA,NA
1852-06-02 21:00:00,17.78,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-03,NA,NA,NA,NA,NA,NA,NA,NA,"6 pm","12 pm",NA,0,NA,15.83,NA,NA,NA,NA
1852-06-03 06:00:00,16.67,NA,NA,NA,NA,NA,996.95,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-06-03 09:00:00,17.22,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,21.67,NA,NA,NA,NA,NA
1852-06-03 15:00:00,17.78,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1852-06-03 21:00:00,18.33,NA,NA,NA,NA,NA,995.94,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-04,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,1.52,NA,11.81,NA,NA,NA,NA
1852-06-04 06:00:00,17.78,NA,NA,NA,NA,NA,994.24,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA
1852-06-04 09:00:00,16.11,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-04 15:00:00,16.11,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-06-04 21:00:00,17.22,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1852-06-05,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,8.06,NA,NA,NA,",br,"
1852-06-05 06:00:00,14.44,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-06-05 09:00:00,14.44,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA,NA
1852-06-05 15:00:00,15.56,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1852-06-05 21:00:00,15.56,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1852-06-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,10.28,NA,NA,NA,NA
1852-06-06 06:00:00,13.89,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-06-06 09:00:00,14.44,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1852-06-06 15:00:00,15,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-06 21:00:00,16.11,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-06-07,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,15.97,NA,NA,NA,NA
1852-06-07 06:00:00,15,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1852-06-07 09:00:00,15.56,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,19.44,NA,NA,NA,NA,NA
1852-06-07 15:00:00,17.22,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,24.44,NA,NA,NA,NA,NA
1852-06-07 21:00:00,18.89,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1852-06-08,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,18.89,NA,NA,NA,",ra,"
1852-06-08 06:00:00,18.89,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-08 09:00:00,18.89,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1852-06-08 15:00:00,19.44,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,23.33,NA,NA,NA,NA,NA
1852-06-08 21:00:00,20.56,NA,NA,NA,NA,NA,1014.56,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-09,NA,NA,NA,NA,NA,NA,NA,NA,"5 am","3 pm",NA,0,NA,17.5,NA,NA,NA,",ra,"
1852-06-09 06:00:00,18.89,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA
1852-06-09 09:00:00,19.44,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,16.11,NA,NA,NA,NA,NA
1852-06-09 15:00:00,20.56,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,20.56,NA,NA,NA,NA,NA
1852-06-09 21:00:00,20.56,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,18.89,NA,NA,NA,NA,NA
1852-06-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,25.53,NA,17.64,NA,NA,NA,",halo,"
1852-06-10 06:00:00,18.89,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA,NA
1852-06-10 09:00:00,18.89,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,21.11,NA,NA,NA,NA,NA
1852-06-10 15:00:00,20.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,26.11,NA,NA,NA,NA,NA
1852-06-10 21:00:00,20,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,12.78,NA,NA,NA,NA,NA
1852-06-11,NA,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,0,NA,15.42,NA,NA,NA,NA
1852-06-11 06:00:00,18.33,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
