SEF	1.0.0
1881	01	20	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	21	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	21	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	22	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	22	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	23	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	23	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	24	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	24	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	24	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	25	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	26	14	00	0	0.61	|	orig=.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	26	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	27	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	27	21	00	0	0.58	|	orig=.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	28	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	29	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	30	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	30	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	30	21	00	0	0.44	|	orig=.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	31	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	31	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	01	31	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-01-01_OBS-2.jpg
1881	02	01	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	01	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	01	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	02	07	00	0	0.47	|	orig=0.014 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	02	14	00	0	0.61	|	orig=0.018 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	02	21	00	0	0.58	|	orig=0.017 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	03	07	00	0	-999	|	orig=Empty inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	03	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	03	21	00	0	0.88	|	orig=0.026 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	04	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	04	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	04	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	05	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	05	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	05	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	06	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	06	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	06	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	07	14	00	0	0.44	|	orig=0.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	07	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	08	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	08	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	08	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	09	07	00	0	0.78	|	orig=0.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	09	14	00	0	1.08	|	orig=0.032 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	09	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	10	14	00	0	0.41	|	orig=0.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	10	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	11	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	11	14	00	0	0.37	|	orig=0.011 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	11	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	12	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	12	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	12	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	13	07	00	0	0.51	|	orig=0.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	13	14	00	0	0.88	|	orig=0.026 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	13	21	00	0	0.78	|	orig=0.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	14	07	00	0	0.58	|	orig=0.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	14	14	00	0	1.12	|	orig=0.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	14	21	00	0	1.79	|	orig=0.053 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	15	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	15	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	15	21	00	0	1.42	|	orig=0.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	16	07	00	0	0.88	|	orig=0.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	16	14	00	0	0.64	|	orig=0.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	16	21	00	0	0.41	|	orig=0.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	17	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	17	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	17	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	18	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	18	14	00	0	-999	|	orig=Retracted inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	18	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	19	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	19	21	00	0	0.44	|	orig=0.013 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	20	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	20	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	21	14	00	0	0.71	|	orig=0.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	21	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	22	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	22	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	23	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	23	21	00	0	0.47	|	orig=0.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	24	07	00	0	0.44	|	orig=0.013 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	24	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	24	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	25	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	25	14	00	0	0.81	|	orig=0.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	25	21	00	0	0.71	|	orig=0.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	26	07	00	0	0.71	|	orig=0.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	26	14	00	0	0.51	|	orig=0.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	26	21	00	0	-999	|	orig=Retracted inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	27	14	00	0	0.58	|	orig=0.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	27	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	28	07	00	0	-999	|	orig=Retracted inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	28	14	00	0	1.35	|	orig=0.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	02	28	21	00	0	1.02	|	orig=0.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-02-01_OBS-2.jpg
1881	03	01	07	00	0	0.71	|	orig=0.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	01	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	01	21	00	0	1.29	|	orig=0.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	02	07	00	0	0.88	|	orig=0.026 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	02	14	00	0	1.93	|	orig=0.057 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	02	21	00	0	1.08	|	orig=0.032 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	03	07	00	0	1.08	|	orig=0.032 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	03	14	00	0	2.71	|	orig=0.080 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	03	21	00	0	1.66	|	orig=0.049 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	04	07	00	0	2.10	|	orig=0.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	04	14	00	0	4.57	|	orig=0.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	04	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	05	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	05	14	00	0	5.25	|	orig=0.155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	05	21	00	0	4.57	|	orig=0.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	06	07	00	0	2.84	|	orig=0.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	06	14	00	0	5.45	|	orig=0.161 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	06	21	00	0	4.37	|	orig=0.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	07	07	00	0	3.45	|	orig=0.102 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	07	14	00	0	2.68	|	orig=0.079 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	07	21	00	0	5.45	|	orig=0.161 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	08	07	00	0	2.71	|	orig=0.080 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	08	14	00	0	2.10	|	orig=0.062 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	08	21	00	0	0.98	|	orig=0.029 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	09	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	09	14	00	0	1.29	|	orig=0.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	09	21	00	0	0.51	|	orig=0.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	10	07	00	0	0.71	|	orig=0.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	10	14	00	0	4.57	|	orig=0.135 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	10	21	00	0	3.62	|	orig=0.107 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	11	07	00	0	1.35	|	orig=0.040 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	11	14	00	0	4.77	|	orig=0.141 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	11	21	00	0	3.45	|	orig=0.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	12	07	00	0	1.49	|	orig=0.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	12	14	00	0	5.01	|	orig=0.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	12	21	00	0	4.17	|	orig=0.123 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	13	07	00	0	1.22	|	orig=0.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	13	14	00	0	3.62	|	orig=0.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	13	21	00	0	1.56	|	orig=0.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	14	07	00	0	0.91	|	orig=0.027 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
1881	03	14	14	00	0	2.34	|	orig=0.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-03-01_OBS-2.jpg
