SEF	1.0.0
1881	10	17	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	17	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	17	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	18	07	00	0	2.34	|	orig=.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	18	14	00	0	2.84	|	orig=.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	18	21	00	0	2.57	|	orig=.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	19	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	19	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	19	21	00	0	3.79	|	orig=.112 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	20	07	00	0	3.79	|	orig=.112 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	20	14	00	0	4.17	|	orig=.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	20	21	00	0	3.15	|	orig=.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	21	07	00	0	1.32	|	orig=.039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	21	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	21	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	22	07	00	0	2.10	|	orig=.062 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	22	14	00	0	2.98	|	orig=.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	22	21	00	0	2.24	|	orig=.066 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	23	07	00	0	1.93	|	orig=.057 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	23	14	00	0	2.57	|	orig=.076 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	23	21	00	0	2.44	|	orig=.072 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	24	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	24	14	00	0	4.17	|	orig=.123 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	24	21	00	0	3.45	|	orig=.102 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	25	07	00	0	2.34	|	orig=.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	25	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	25	21	00	0	1.73	|	orig=.051 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	26	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	26	14	00	0	3.62	|	orig=.107 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	26	21	00	0	2.71	|	orig=.080 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	27	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	27	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	27	21	00	0	4.77	|	orig=.141 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	28	07	00	0	4.77	|	orig=.141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	28	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	28	21	00	0	5.69	|	orig=.168 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	29	07	00	0	5.55	|	orig=.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	29	14	00	0	4.88	|	orig=.144 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	29	21	00	0	4.88	|	orig=.144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	30	07	00	0	5.18	|	orig=.153 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	30	14	00	0	5.89	|	orig=.174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	30	21	00	0	4.98	|	orig=.147 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	31	07	00	0	5.08	|	orig=.150 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	31	14	00	0	5.99	|	orig=.177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	10	31	21	00	0	5.42	|	orig=.160 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-10-01_OBS-2.jpg
1881	11	01	07	00	0	5.18	|	orig=.153 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	01	14	00	0	5.76	|	orig=.170 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	01	21	00	0	3.39	|	orig=.100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	02	07	00	0	2.57	|	orig=.076 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	02	14	00	0	2.84	|	orig=.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	02	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	03	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	03	14	00	0	25.74	|	orig=.76 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	03	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	04	07	00	0	2.54	|	orig=.075 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	04	14	00	0	2.71	|	orig=.080 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	04	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	05	07	00	0	2.47	|	orig=.073 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	05	14	00	0	2.44	|	orig=.072 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	05	21	00	0	2.34	|	orig=.069 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	06	07	00	0	4.57	|	orig=.135 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	06	14	00	0	5.01	|	orig=148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	06	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	07	07	00	0	5.28	|	orig=.156 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	07	14	00	0	5.99	|	orig=.177 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	07	21	00	0	5.89	|	orig=.174 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	08	07	00	0	4.88	|	orig=.144 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	08	14	00	0	4.06	|	orig=.120 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	08	21	00	0	3.76	|	orig=.111 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	09	07	00	0	2.54	|	orig=.075 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	09	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	09	21	00	0	1.02	|	orig=.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	10	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	10	14	00	0	1.35	|	orig=.040 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	10	21	00	0	2.10	|	orig=.062 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	11	07	00	0	2.84	|	orig=.084 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	11	14	00	0	6.16	|	orig=.182 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	11	21	00	0	4.57	|	orig=.135 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	12	07	00	0	4.17	|	orig=.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	12	14	00	0	2.84	|	orig=.084 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	12	21	00	0	1.83	|	orig=054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	13	07	00	0	0.51	|	orig=.015 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	13	14	00	0	0.81	|	orig=.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	13	21	00	0	0.71	|	orig=.021 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	14	07	00	0	0.64	|	orig=.019 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	14	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	14	21	00	0	1.02	|	orig=.030 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	15	07	00	0	0.61	|	orig=.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	15	14	00	0	0.71	|	orig=.021 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	15	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	16	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	16	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	16	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	17	07	00	0	0.71	|	orig=.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	17	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	17	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	18	07	00	0	0.71	|	orig=.021 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	18	14	00	0	0.51	|	orig=0.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	18	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	19	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	19	14	00	0	0.64	|	orig=.019 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	19	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	20	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	20	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	20	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	21	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	21	14	00	0	0.44	|	orig=.013 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	21	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	22	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	22	14	00	0	0.47	|	orig=.014 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	22	21	00	0	0.41	|	orig=.012 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	23	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	23	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	23	21	00	0	1.15	|	orig=.034 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	24	07	00	0	0.68	|	orig=.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	24	14	00	0	1.29	|	orig=.038 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	24	21	00	0	1.42	|	orig=.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	25	07	00	0	1.12	|	orig=.033 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	25	14	00	0	0.78	|	orig=.023 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	25	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	26	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	26	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	26	21	00	0	0.51	|	orig=.015 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	27	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	27	14	00	0	-999	|	orig=" inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	27	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	28	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	28	14	00	0	0.51	|	orig=.015 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	28	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	29	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	29	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	29	21	00	0	-999	|	orig=" inHg|Local time: 2100|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	30	07	00	0	0.81	|	orig=.024 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	30	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	11	30	21	00	0	1.22	|	orig=.036 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-11-01_OBS-2.jpg
1881	12	01	07	00	0	1.66	|	orig=.049 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	01	14	00	0	1.56	|	orig=.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	01	21	00	0	1.56	|	orig=.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	02	07	00	0	1.56	|	orig=.046 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	02	14	00	0	1.49	|	orig=.044 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	02	21	00	0	1.42	|	orig=.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	03	07	00	0	1.42	|	orig=.042 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	03	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	03	21	00	0	3.39	|	orig=100 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	04	07	00	0	1.29	|	orig=.038 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	04	14	00	0	0.81	|	orig=.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	04	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	05	07	00	0	0.58	|	orig=.017 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	05	14	00	0	2.13	|	orig=.063 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	05	21	00	0	2.17	|	orig=.064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	06	07	00	0	1.05	|	orig=.031 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	06	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	06	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	07	07	00	0	-999	|	orig=" inHg|Local time: 0700|QC flag: missing|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	07	14	00	0	0.41	|	orig=.012 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	07	21	00	0	0.78	|	orig=.023 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	08	07	00	0	0.78	|	orig=.023 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
1881	12	08	14	00	0	0.58	|	orig=.017 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-314_M1958_1881-12-01_OBS-2.jpg
